0.1	-0.7525000086176881	1.30250000424468
0.2	-0.7600000163255338	1.360000008064778
0.3	-0.7725000231874021	1.4225000114617083
0.4	-0.7900000292683346	1.4900000144389116
0.5	-0.8125000346317632	1.5625000170015235
0.6	-0.8400000393375855	1.6400000191560282
0.7	-0.8725000434409729	1.7225000209099237
0.8	-0.9100000469917617	1.8100000222714148
0.9	-0.9525000500342785	1.9025000232491442
1.0	-1.000000052607466	2.0000000238519653
1.1	-1.0525000547452046	2.102500024088755
1.2	-1.1100000564767456	2.2100000239682673
1.3	-1.1725000578271936	2.322500023499021
1.4	-1.2400000588179982	2.4400000226892185
1.5	-1.3125000594674274	2.562500021546688
1.6	-1.3900000597910063	2.6900000200788488
1.7	-1.4725000598019125	2.8225000182926907
1.8	-1.5600000595113266	2.960000016194768
1.9	-1.652500058928738	3.102500013791203
2.0	-1.7500000580622075	3.2500000110876948
2.1	-1.8525000569185925	3.402500008089537
2.2	-1.9600000555037378	3.5600000048016343
2.3	-2.072500053822637	3.7225000012285245
2.4	-2.190000051879567	3.8899999973744004
2.5	-2.3125000496782024	4.062499993243132
2.6	-2.4400000472217114	4.239999988838289
2.7	-2.572500044512833	4.422499984163162
2.8	-2.710000041553946	4.609999979220784
2.9	-2.852500038347122	4.8024999740139505
3.0	-3.0000000348941738	4.999999968545237
3.1	-3.152500031196692	5.202499962817017
3.2	-3.31000002725608	5.409999956831479
3.3	-3.4725000230735787	5.62249995059064
3.4	-3.6400000186502908	5.8399999440963635
3.5	-3.8125000139872	6.062499937350365
3.6	-3.9900000090851857	6.289999930354233
3.7	-4.172500003945039	6.522499923109431
3.8	-4.359999998567473	6.759999915617316
3.9	-4.552499992953132	7.002499907879139
4.0	-4.749999987102601	7.2499998998960615
4.1	-4.9524999810164125	7.5024998916691565
4.2	-5.159999974695053	7.759999883199421
4.3	-5.372499968138967	8.022499874487778
4.4	-5.589999961348563	8.289999865535085
4.5	-5.812499954324219	8.562499856342138
4.6	-6.0399999470662795	8.839999846909677
4.7	-6.272499939575067	9.122499837238392
4.8	-6.509999931850879	9.409999827328921
4.9	-6.752499923893989	9.702499817181863
5.0	-6.999999915704656	9.999999806797774
5.1	-7.252499907283118	10.302499796177173
