0.0025	2.984999968730469	-0.007509398461914063
0.005	2.9699997496866204	-0.015037687891431735
0.0075	2.9549991546609236	-0.022585009796499148
0.01	2.9399979949700352	-0.0301515062774787
0.0125	2.924996081451246	-0.03773732003041044
0.015	2.9099932244589133	-0.04534259435028904
0.0175	2.89498923386088	-0.0529674731343565
0.02	2.8799839190348746	-0.0606121008854106
0.0225	2.8649770888649013	-0.06827662271512927
0.025	2.849968551737611	-0.0759611843474108
0.0275	2.834958115538658	-0.08366593212173018
0.03	2.8199455876490416	-0.0913910129965115
0.0325	2.8049307749414325	-0.09913657455251654
0.035	2.789913483776483	-0.10690276499624958
0.0375	2.774893519999122	-0.11468973316337869
0.04	2.759870688934834	-0.12249762852217332
0.0425	2.744844795385922	-0.1303266011769585
0.045	2.7298156436277563	-0.13817680187158565
0.0475	2.7147830374050033	-0.14604838199292
0.05	2.699746779927844	-0.1539414935743449
0.0525	2.68470667386817	-0.1618562892992828
0.055	2.669662521355769	-0.16979292250473357
0.0575	2.6546141239744903	-0.17775154718482933
0.06	2.6395612827583945	-0.1857323179944068
0.0625	2.624503798187888	-0.19373539025259673
0.065	2.609441470185839	-0.20176091994643067
0.0675	2.594374098113679	-0.20980906373446498
0.07	2.579301480767486	-0.21787997895042252
0.0725	2.5642234163740496	-0.22597382360685175
0.075	2.549139702586923	-0.23409075639880364
0.0775	2.534050136482455	-0.2422309367075261
0.08	2.518954514555803	-0.2503945246041765
0.0825	2.5038526327169364	-0.25858168085355193
0.085	2.4887442862866114	-0.26679256691783754
0.0875	2.4736292699923386	-0.27502734496037307
0.09	2.458507377964328	-0.2832861778494374
0.0925	2.4433784037314163	-0.2915692291620516
0.095	2.428242140216979	-0.29987666318780015
0.0975	2.413098379734821	-0.30820864493267097
0.1	2.397946913985054	-0.3165653401229137
0.1025	2.382787534049951	-0.3249469152089167
0.105	2.3676200303897867	-0.33335353736910306
0.1075	2.3524441928386572	-0.34178537451384516
0.11	2.337259810600283	-0.35024259528939855
0.1125	2.3220666722437913	-0.35872536908185443
0.115	2.3068645656994833	-0.36723386602111163
0.1175	2.291653278254579	-0.3757682569848679
0.12	2.2764325965489474	-0.38432871360263005
0.1225	2.261202306570813	-0.39291540825974425
0.125	2.2459621936524496	-0.4015285141014452
0.1275	2.230712042465848	-0.41016820503692547
0.13	2.2154516370183717	-0.4188346557434243
0.1325	2.200180760648387	-0.4275280416703363
0.135	2.184899196020879	-0.43624853904334004
0.1375	2.169606725123044	-0.4449963248685469
0.14	2.154303129259867	-0.4537715769366699
0.1425	2.138988189049673	-0.4625744738272129
0.145	2.123661684419667	-0.4714051949126798
0.1475	2.108323394601446	-0.4802639203628048
0.15	2.0929730981264973	-0.4891508311488028
0.1525	2.077610572821672	-0.4980661090476406
0.155	2.062235595804642	-0.5070099366463288
0.1575	2.0468479434793356	-0.5159824973462345
0.16	2.031447391531352	-0.5249839753674156
0.1625	2.0160337149233545	-0.5340145557529752
0.165	2.0006066878904463	-0.543074424373438
0.1675	1.9851660839355232	-0.5521637679311477
0.17	1.9697116758246054	-0.5612827739646858
0.1725	1.9542432355821497	-0.5704316308533119
0.175	1.9387605344863397	-0.579610527821426
0.1775	1.923263343064355	-0.5888196549430518
0.18	1.90775143108762	-0.5980592031463429
0.1825	1.89222456756703	-0.6073293642181099
0.185	1.8766825207481568	-0.6166303308083704
0.1875	1.8611250581064325	-0.6259622964349204
0.19	1.8455519463423116	-0.635325455487929
0.1925	1.8299629513764106	-0.6447200032345546
0.195	1.8143578383446277	-0.6541461358235843
0.1975	1.7987363715932374	-0.6636040502900954
0.2	1.7830983146739656	-0.67309394456014
0.2025	1.7674434303390416	-0.6826160174554526
0.205	1.7517714805362268	-0.6921704686981802
0.2075	1.736082226403822	-0.7017574989156359
0.21	1.720375428265652	-0.7113773096450756
0.2125	1.704650845626027	-0.7210301033384984
0.215	1.6889082371646806	-0.7307160833674694
0.2175	1.673147360731687	-0.7404354540279676
0.22	1.6573679733423516	-0.7501884205452564
0.2225	1.6415698311720823	-0.759975189078778
0.225	1.6257526895512342	-0.7697959667270726
0.2275	1.6099163029599326	-0.7796509615327204
0.23	1.594060425022872	-0.7895403824873087
0.2325	1.5781848085040913	-0.7994644395364233
0.235	1.5622892053017248	-0.8094233435846637
0.2375	1.5463733664427297	-0.8194173065006835
0.24	1.53043704207759	-0.829446541122255
0.2425	1.5144799814749945	-0.8395112612613591
0.245	1.4985019330164924	-0.8496116817092998
0.2475	1.4825026441911229	-0.8597480182418434
0.25	1.466481861590021	-0.8699204876243841
0.2525	1.4504393309009986	-0.8801293076171334
0.255	1.4343747969031002	-0.8903746969803359
0.2575	1.4182880034611338	-0.9006568754795108
0.26	1.402178693520177	-0.9109760638907182
0.2625	1.3860466091000574	-0.9213324840058519
0.265	1.369891491289808	-0.9317263586379584
0.2675	1.3537130802420965	-0.9421579116265811
0.27	1.3375111151676298	-0.9526273678431318
0.2725	1.3212853343295319	-0.9631349531962875
0.275	1.305035475037696	-0.9736808946374143
0.2775	1.2887612736431113	-0.9842654201660181
0.28	1.2724624655321624	-0.9948887588352218
0.2825	1.256138785120903	-1.0055511407572688
0.285	1.2397899658493032	-1.016252797109055
0.2875	1.2234157401754708	-1.0269939601376863
0.29	1.207015839569844	-1.0377748631660646
0.2925	1.1905899945093585	-1.048595740598501
0.295	1.174137934471588	-1.0594568279263556
0.2975	1.1576593879288566	-1.0703583617337074
0.3	1.1411540823423236	-1.0813005797030484
0.3025	1.1246217441560424	-1.0922837206210099
0.305	1.1080620987909904	-1.1033080243841136
0.3075	1.0914748706390713	-1.1143737320045528
0.31	1.0748597830570903	-1.125481085616001
0.3125	1.0582165583607002	-1.13663032847945
0.315	1.04154491781832	-1.1478217049890762
0.3175	1.024844581645026	-1.159055460678136
0.32	1.0081152689964117	-1.1703318422248896
0.3225	0.9913566979624221	-1.1816510974585548
0.325	0.9745685855611578	-1.1930134753652897
0.3275	0.9577506477326498	-1.2044192260942048
0.33	0.9409025993326066	-1.215868600963405
0.3325	0.9240241541261301	-1.227361852466061
0.335	0.9071150247814046	-1.2388992342765106
0.3375	0.8901749228633536	-1.2504810012563903
0.34	0.8732035588272694	-1.2621074094607974
0.3425	0.8562006420124108	-1.2737787161444816
0.345	0.8391658806355722	-1.2854951797680678
0.3475	0.822098981784622	-1.2972570600043092
0.35	0.804999651412011	-1.3090646177443717
0.3525	0.7878675943282495	-1.3209181151041485
0.355	0.7707025141953547	-1.332817815430607
0.3575	0.7535041135202675	-1.3447639833081655
0.36	0.736272093648237	-1.3567568845651028
0.3625	0.7190061547561754	-1.3687967862799983
0.365	0.7017059958459808	-1.3808839567882045
0.3675	0.6843713147378289	-1.3930186656883512
0.37	0.6670018080634328	-1.405201183848882
0.3725	0.6495971712592715	-1.417431783414623
0.375	0.6321570985597863	-1.4297107378133833
0.3775	0.6146812829905448	-1.442038321762589
0.38	0.5971694163613734	-1.4544148112759492
0.3825	0.5796211892594565	-1.466840483670156
0.385	0.5620362910424036	-1.4793156175716164
0.3875	0.5444144098312841	-1.4918404929232172
0.39	0.5267552325036282	-1.5044153909911249
0.3925	0.5090584446863955	-1.517040594371618
0.395	0.49132373074890995	-1.5297163869979538
0.3975	0.4735507737957616	-1.5424430541472671
0.4	0.45573925565967455	-1.5552208824475062
0.4025	0.4378888568943413	-1.5680501598844008
0.405	0.41999925676722316	-1.5809311758084648
0.4075	0.40207013325231633	-1.5938642209420346
0.41	0.38410116302288394	-1.6068495873863409
0.4125	0.3660920214441534	-1.6198875686286163
0.415	0.3480423825659794	-1.6329784595492378
0.4175	0.32995191911547167	-1.646122556428905
0.42	0.31182030248958803	-1.6593201569558529
0.4225	0.2936472027476921	-1.6725715602331008
0.425	0.275432288604076	-1.6858770667857381
0.4275	0.25717522742044674	-1.6992369785682442
0.43	0.23887568519837774	-1.712651598971846
0.4325	0.2205333265717238	-1.7261212328319115
0.435	0.2021478147990004	-1.7396461864353794
0.4375	0.18371881175572627	-1.7532267675282267
0.44	0.1652459779267299	-1.766863285322972
0.4425	0.14672897239841914	-1.7805560505062163
0.445	0.1281674528510141	-1.794305375246222
0.4475	0.10956107555074283	-1.8081115732005273
0.45	0.09090949534199988	-1.8219749595236014
0.4525	0.07221236563946748	-1.8358958508745349
0.455	0.053469338420199006	-1.8498745654247688
0.4575	0.03468006421566469	-1.8639114228658633
0.46	0.015844192103759296	-1.8780067444173034
0.4625	-0.003038630299228365	-1.892160852834344
0.465	-0.021968756846684343	-1.9063740724158933
0.4675	-0.04094654286977702	-1.9206467290124356
0.47	-0.05997234518560341	-1.934979150033994
0.4725	-0.07904652210537443	-1.9493716644581307
0.475	-0.09816943344263931	-1.9638246028379893
0.4775	-0.11734144052154952	-1.9783382973103751
0.48	-0.13656290618516212	-1.992913081603876
0.4825	-0.15583419480378305	-2.0075492910470243
0.485	-0.17515567228335033	-2.0222472625764984
0.4875	-0.1945277060738575	-2.0370073347453643
0.49	-0.2139506651778175	-2.05182984773136
0.4925	-0.23342492015876706	-2.0667151433452187
0.495	-0.2529508431498121	-2.0816635650390354
0.4975	-0.27252880786221384	-2.0966754579146736
0.5	-0.29215918959401666	-2.111751168732214
0.5025	-0.31184236523871683	-2.1268910459184442
0.505	-0.33157871329397337	-2.1420954395753937
0.5075	-0.35136861387036067	-2.1573647014889064
0.51	-0.3712124487001629	-2.172699185137261
0.5125	-0.3911106011462112	-2.1880992456998283
0.515	-0.41106345621076323	-2.2035652400657773
0.5175	-0.4310714005444252	-2.21909752684282
0.52	-0.45113482245511727	-2.234696466366003
0.5225	-0.4712541119170817	-2.250362420706539
0.525	-0.4914296605799351	-2.266095753680685
0.5275	-0.5116618617777633	-2.2818968308586642
0.53	-0.5319511105382612	-2.2977660195736327
0.5325	-0.5522978035919154	-2.313703688930687
0.535	-0.5727023393812326	-2.3297102098159215
0.5375	-0.5931651180700115	-2.345785954905527
0.54	-0.6136865415526592	-2.361931298674937
0.5425	-0.6342670134635541	-2.378146617408017
0.545	-0.654906939186452	-2.3944322892063012
0.5475	-0.6756067258639397	-2.4107886939982754
0.55	-0.6963667824069321	-2.4272162135487036
0.5525	-0.7171875195042171	-2.4437152314680035
0.555	-0.7380693496320458	-2.460286133221667
0.5575	-0.7590126870637691	-2.4769293061397284
0.56	-0.7800179478795207	-2.4936451394262797
0.5625	-0.8010855499759475	-2.5104340241690317
0.565	-0.8222159130759867	-2.527296353348924
0.5675	-0.8434094587386907	-2.544232521849783
0.57	-0.8646666103690984	-2.5612429264680268
0.5725	-0.8859877932281561	-2.5783279659224188
0.575	-0.9073734344426848	-2.59548804086387
0.5775	-0.9288239630153967	-2.61272355388529
0.58	-0.9503398098349602	-2.630034909531486
0.5825	-0.9719214076861133	-2.647422514309112
0.585	-0.9935691912598266	-2.664886776696669
0.5875	-1.0152835971635146	-2.68242810715455
0.59	-1.0370650639312982	-2.7000469181351407
0.5925	-1.0589140320343153	-2.7177436240929675
0.595	-1.0808309438910826	-2.7355186414948944
0.5975	-1.1028162438779068	-2.7533723888303747
0.6	-1.1248703783393474	-2.7713052866217502
0.6025	-1.1469937955987297	-2.789317757434604
0.605	-1.1691869459687085	-2.8074102258881615
0.6075	-1.1914502817618842	-2.8255831186657483
0.61	-1.2137842573014694	-2.8438368645252945
0.6125	-1.2361893289320083	-2.8621718943098955
0.615	-1.258665955030147	-2.880588640958423
0.6175	-1.2812145960154586	-2.8990875395161906
0.62	-1.3038357143613175	-2.9176690271456684
0.6225	-1.3265297746058298	-2.936333543137258
0.625	-1.3492972433628148	-2.9550815289201138
0.6275	-1.372138589332841	-2.973913428073023
