0.73	-0.30100829043684774	0.036182019760472126
0.74	-0.30059843957497023	0.045772168898594645
0.75	-0.30009316513480616	0.05526689445843055
0.76	-0.29949341659682355	0.06466714592044796
0.77	-0.29880013399400207	0.0739738633176265
0.78	-0.2980142480058369	0.08318797732946134
0.79	-0.29713668005140753	0.09231040937503197
0.8	-0.2961683423815204	0.10134207170514485
0.81	-0.2951101381699348	0.11028386749355924
0.82	-0.2939629616036809	0.11913669092730536
0.83	-0.29272769797247933	0.12790142729610382
0.84	-0.2914052237572708	0.1365789530808953
0.85	-0.2899964067178649	0.14517013604148943
0.86	-0.288502105979717	0.1536758353033415
0.87	-0.28692317211984114	0.16209690144346564
0.88	-0.2852604472518688	0.17043417657549328
0.89	-0.28351476511026075	0.17868849443388526
0.9	-0.28168695113368136	0.18686068045730592
0.91	-0.279777822547543	0.19495155187116758
0.92	-0.2777881884457294	0.20296191776935396
0.93	-0.27571884987150547	0.21089257919513005
0.94	-0.2735705998976226	0.2187443292212472
0.95	-0.2713442237056265	0.22651795302925107
0.96	-0.26904049866437574	0.23421422798800032
0.97	-0.2666601944077797	0.2418339237314043
0.98	-0.2642040729117624	0.24937780223538702
0.99	-0.26167288857046067	0.2568466178940853
1.0	-0.2590673882716643	0.26424111759528895
0.01	0.6419778350880601	-0.9800996675
0.02	0.6322755142048654	-0.9603973466168053
0.03	0.6227692346899693	-0.9408910671019092
0.04	0.6134570458991654	-0.9215788783111053
0.05	0.6043370165974814	-0.9024588490094213
0.06	0.5954072347660541	-0.883529067177994
0.07	0.5866658074109256	-0.8647876398228656
0.08	0.5781108603737429	-0.8462326927856829
0.09	0.5697405381443402	-0.8278623705562802
0.1	0.5615530036751861	-0.8096748360871261
0.11	0.5535464381976777	-0.7916682706096176
0.12	0.545719041040262	-0.773840873452202
0.13	0.5380690294483674	-0.7561908618603074
0.14	0.5305946384061266	-0.7387164708180666
0.15	0.5232941204598736	-0.7214159528718135
0.16	0.5161657455433969	-0.7042875779553368
0.17	0.5092078008049314	-0.6873296332168713
0.18	0.502418590435872	-0.670540422847812
0.19	0.49579643550119096	-0.653918267913131
0.2	0.48933967377154325	-0.6374615061834833
0.21	0.4830466595570422	-0.6211684919689823
0.22	0.476915763542689	-0.6050375959546291
0.23	0.4709453726254401	-0.5890672050373802
0.24	0.4651338897528953	-0.5732557221648354
0.25	0.4594797337635914	-0.5576015661755315
0.26	0.4539813392288845	-0.5421031716408246
0.27	0.448637156296406	-0.526758988708346
0.28	0.44344565053507606	-0.5115674829470161
0.29	0.43840530278165923	-0.4965271351935993
0.3	0.4335146089888467	-0.48163644140078676
0.31	0.42877208007485046	-0.4668939124867906
0.32	0.4241762417744939	-0.45229807418643403
0.33	0.41972563449178407	-0.43784746690372417
0.34	0.41541881315395063	-0.4235406455658907
0.35	0.4112543470669377	-0.4093761794788778
0.36	0.40723081977233305	-0.3953526521842731
0.37	0.4033468289057211	-0.38146866131766116
0.38	0.39960098605644545	-0.3677228184683855
0.39	0.3959919166287664	-0.35411374904070647
0.4	0.39251825970440063	-0.34064009211634066
0.41	0.38917866790642774	-0.32730050031836777
0.42	0.3859718072645518	-0.31409363967649184
0.43	0.3828963570817031	-0.3010181894936432
0.44	0.37995100980196733	-0.28807284221390744
0.45	0.37713447087982893	-0.27525630329176903
0.46	0.37444545865071543	-0.26256729106265553
0.47	0.3718827042028299	-0.25000453661476996
0.48	0.3694449512502587	-0.23756678366219877
0.49	0.3671309560073421	-0.22525278841928212
0.5	0.36493948706429413	-0.2130613194762342
0.51	0.36286932526406124	-0.2009911576760013
0.52	0.36091926358040505	-0.18904109599234512
0.53	0.359088106997199	-0.17720993940913907
0.54	0.3573746723889257	-0.1654965048008657
0.55	0.3557777884023631	-0.15389962081430317
0.56	0.35429629533944884	-0.1424181277513889
0.57	0.3529290450413088	-0.13105087745324884
0.58	0.3516749007734406	-0.11979673318538063
0.59	0.3505327371120392	-0.1086545695239792
0.6	0.34950143983145343	-0.09762327224339343
0.61	0.34857990579276266	-0.08670173820470264
0.62	0.3477670428334619	-0.07588887524540187
0.63	0.34706176965824465	-0.06518360207018462
0.64	0.34646301573087246	-0.054584848142812434
0.65	0.3459697211671205	-0.044091553579060444
0.66	0.3455808366287881	-0.03370266904072801
0.67	0.3452953232187641	-0.023417155630704036
0.68	0.3451121523771365	-0.013233984789076406
0.69	0.3450303057783352	-0.0031521381902751243
0.7	0.345048775229299	0.006829392358761089
0.71	0.34516656256865513	0.016711605019404937
0.72	0.34538267956690255	0.026495488021157525
0.73	0.34569614782758795	0.036182019760472126
0.74	0.34610599868946545	0.045772168898594645
0.75	0.3466112731296295	0.05526689445843055
0.76	0.34721102166761214	0.06466714592044796
0.77	0.3479043042704336	0.0739738633176265
0.78	0.34869019025859876	0.08318797732946134
0.79	0.34956775821302816	0.09231040937503197
0.8	0.3505360958829153	0.10134207170514485
0.81	0.3515943000945009	0.11028386749355924
0.82	0.3527414766607548	0.11913669092730536
0.83	0.35397674029195636	0.12790142729610382
0.84	0.3552992145071649	0.1365789530808953
0.85	0.35670803154657077	0.14517013604148943
0.86	0.3582023322847187	0.1536758353033415
0.87	0.35978126614459455	0.16209690144346564
0.88	0.3614439910125669	0.17043417657549328
0.89	0.36318967315417494	0.17868849443388526
0.9	0.3650174871307543	0.18686068045730592
0.91	0.36692661571689267	0.19495155187116758
0.92	0.3689162498187063	0.20296191776935396
0.93	0.3709855883929302	0.21089257919513005
0.94	0.3731338383668131	0.2187443292212472
0.95	0.3753602145588092	0.22651795302925107
0.96	0.37766393960005995	0.23421422798800032
0.97	0.38004424385665597	0.2418339237314043
0.98	0.3825003653526733	0.24937780223538702
0.99	0.385031549693975	0.2568466178940853
1.0	0.3876370499927714	0.26424111759528895
0.01	2.990099667438173	-0.9800996675
0.02	2.9803973465549785	-0.9603973466168053
0.03	2.9708910670400823	-0.9408910671019092
0.04	2.9615788782492785	-0.9215788783111053
0.05	2.9524588489475945	-0.9024588490094213
0.06	2.943529067116167	-0.883529067177994
0.07	2.934787639761039	-0.8647876398228656
0.08	2.926232692723856	-0.8462326927856829
0.09	2.9178623704944533	-0.8278623705562802
0.1	2.909674836025299	-0.8096748360871261
0.11	2.9016682705477908	-0.7916682706096176
0.12	2.893840873390375	-0.773840873452202
0.13	2.8861908617984806	-0.7561908618603074
0.14	2.8787164707562396	-0.7387164708180666
0.15	2.8714159528099867	-0.7214159528718135
0.16	2.86428757789351	-0.7042875779553368
0.17	2.8573296331550444	-0.6873296332168713
0.18	2.850540422785985	-0.670540422847812
0.19	2.8439182678513037	-0.653918267913131
0.2	2.837461506121656	-0.6374615061834833
0.21	2.831168491907155	-0.6211684919689823
0.22	2.825037595892802	-0.6050375959546291
0.23	2.819067204975553	-0.5890672050373802
0.24	2.8132557221030083	-0.5732557221648354
0.25	2.8076015661137044	-0.5576015661755315
0.26	2.8021031715789975	-0.5421031716408246
0.27	2.796758988646519	-0.526758988708346
0.28	2.791567482885189	-0.5115674829470161
0.29	2.786527135131772	-0.4965271351935993
0.3	2.7816364413389594	-0.48163644140078676
0.31	2.776893912424963	-0.4668939124867906
0.32	2.7722980741246066	-0.45229807418643403
0.33	2.767847466841897	-0.43784746690372417
0.34	2.7635406455040634	-0.4235406455658907
0.35	2.7593761794170506	-0.4093761794788778
0.36	2.755352652122446	-0.3953526521842731
0.37	2.751468661255834	-0.38146866131766116
0.38	2.7477228184065585	-0.3677228184683855
0.39	2.7441137489788794	-0.35411374904070647
0.4	2.7406400920545138	-0.34064009211634066
0.41	2.737300500256541	-0.32730050031836777
0.42	2.734093639614665	-0.31409363967649184
0.43	2.731018189431816	-0.3010181894936432
0.44	2.7280728421520806	-0.28807284221390744
0.45	2.7252563032299424	-0.27525630329176903
0.46	2.722567291000829	-0.26256729106265553
0.47	2.7200045365529433	-0.25000453661476996
0.48	2.7175667836003723	-0.23756678366219877
0.49	2.7152527883574558	-0.22525278841928212
0.5	2.713061319414408	-0.2130613194762342
0.51	2.710991157614175	-0.2009911576760013
0.52	2.7090410959305187	-0.18904109599234512
0.53	2.7072099393473126	-0.17720993940913907
0.54	2.705496504739039	-0.1654965048008657
0.55	2.703899620752477	-0.15389962081430317
0.56	2.7024181276895627	-0.1424181277513889
0.57	2.7010508773914226	-0.13105087745324884
0.58	2.6997967331235544	-0.11979673318538063
0.59	2.698654569462153	-0.1086545695239792
0.6	2.697623272181567	-0.09762327224339343
0.61	2.696701738142876	-0.08670173820470264
0.62	2.6958888751835755	-0.07588887524540187
0.63	2.6951836020083584	-0.06518360207018462
0.64	2.694584848080986	-0.054584848142812434
0.65	2.694091553517234	-0.044091553579060444
0.66	2.6937026689789016	-0.03370266904072801
0.67	2.6934171555688775	-0.023417155630704036
0.68	2.6932339847272497	-0.013233984789076406
0.69	2.6931521381284487	-0.0031521381902751243
0.7	2.6931706075794124	0.006829392358761089
0.71	2.6932883949187687	0.016711605019404937
0.72	2.6935045119170162	0.026495488021157525
0.73	2.693817980177702	0.036182019760472126
0.74	2.694227831039579	0.045772168898594645
0.75	2.694733105479743	0.05526689445843055
0.76	2.6953328540177255	0.06466714592044796
0.77	2.696026136620547	0.0739738633176265
0.78	2.6968120226087122	0.08318797732946134
0.79	2.6976895905631415	0.09231040937503197
0.8	2.6986579282330285	0.10134207170514485
0.81	2.699716132444614	0.11028386749355924
0.82	2.700863309010868	0.11913669092730536
0.83	2.7020985726420697	0.12790142729610382
0.84	2.703421046857278	0.1365789530808953
0.85	2.704829863896684	0.14517013604148943
0.86	2.706324164634832	0.1536758353033415
0.87	2.707903098494708	0.16209690144346564
0.88	2.7095658233626803	0.17043417657549328
0.89	2.7113115055042885	0.17868849443388526
0.9	2.713139319480868	0.18686068045730592
0.91	2.715048448067006	0.19495155187116758
0.92	2.71703808216882	0.20296191776935396
0.93	2.7191074207430437	0.21089257919513005
0.94	2.7212556707169266	0.2187443292212472
0.95	2.7234820469089227	0.22651795302925107
0.96	2.7257857719501732	0.23421422798800032
0.97	2.728166076206769	0.2418339237314043
0.98	2.7306221977027865	0.24937780223538702
0.99	2.733153382044088	0.2568466178940853
1.0	2.7357588823428847	0.26424111759528895
